id,title,genres,Action,Adventure,Casual,Early Access,Free to Play,Gore,Indie,Massively Multiplayer,Nudity,RPG,Racing,Sexual Content,Simulation,Sports,Strategy,Violent
33992.0,Walkover,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
34003.0,Deepworld,Action;Adventure;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
34045.0,Racer 8,Casual;Racing,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34149.0,Kill Fun Yeah,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34191.0,FIST OF AWESOME,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34322.0,Fading Hearts,Adventure;Indie;Simulation,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
34332.0,All Is Dust,Adventure;Free to Play,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34668.0,Metaverse Construction Kit,Casual;Free to Play;Indie;Simulation,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
34669.0,Battlestations Pacific,Action;Strategy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34765.0,Shift 2 Unleashed,Racing,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34769.0,Oil Rush,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34771.0,A Valley Without Wind 2,Action;Adventure;Indie;Strategy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
34773.0,8BitMMO,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
34774.0,Particulars,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34776.0,Passing Pineview Forest,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34778.0,Among Ripples,Casual;Free to Play;Indie;Simulation,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
34783.0,Copa Petrobras de Marcas,Free to Play;Racing;Simulation;Sports,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
34802.0,Anarchy Arcade,Casual;Free to Play;Indie;Early Access,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
34803.0,Depression Quest,Free to Play;Indie;RPG;Simulation,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
35258.0,Sacred 3,Action;RPG,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35299.0,Cities XXL,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35307.0,Arma Tactics,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35315.0,Airline Tycoon 2,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
35334.0,Eaten Alive,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35365.0,Theme Park Studio,Indie;Simulation,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35388.0,Hacker Evolution Duality,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35423.0,Down To One,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35446.0,Stellar 2D,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
35458.0,Autobahn Police Simulator,Casual;Simulation,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35464.0,A Game of Thrones - Genesis,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35527.0,Genesis Rising,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35530.0,Uriel's Chasm,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
35564.0,Eurofighter Typhoon,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35586.0,Better Late Than DEAD,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35604.0,16bit Trader,Adventure;Casual;Indie;RPG;Simulation;Strategy,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
35638.0,Real Horror Stories Ultimate Edition,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35644.0,Shadows of War,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35669.0,Jagged Alliance Flashback,Indie;RPG;Strategy,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
35699.0,Spacebase DF-9,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
35739.0,Edge of Space,Action;Adventure;Indie;RPG,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35790.0,Dream Pinball 3D,Casual;Simulation,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35811.0,Warehouse and Logistics Simulator,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35879.0,SUPER DISTRO,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35937.0,Dead Mountaineer's Hotel,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35954.0,The Undying Plague,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35976.0,Towns,Indie;RPG;Simulation;Strategy,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
36017.0,Gemini Wars,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
36037.0,Island Flight Simulator,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36064.0,The Clans - Saga of the Twins,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
36097.0,Dead Horde,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36113.0,Minimon,Indie;Massively Multiplayer;RPG;Early Access,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
36116.0,15 Days,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36125.0,Obludia,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36142.0,Shallow Space,RPG;Simulation;Strategy;Early Access,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
36156.0,FRONTIERS,Adventure;Casual;Indie;RPG;Early Access,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
36162.0,M.U.D. TV,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36165.0,Slam Bolt Scrappers,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
36185.0,Habitat,Action;Indie;Simulation;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
36194.0,Flight of the Icarus,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36243.0,Twin Sector,Action;Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36247.0,World Basketball Manager 2010,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36250.0,Chaos Domain,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36264.0,QuestRun,RPG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36271.0,Confrontation,Action;RPG;Strategy,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36282.0,SlamIt Pinball Big Score,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36344.0,Tryst,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
36394.0,Nux,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36419.0,Despair,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36434.0,The Fifth Day,Action;Adventure;Indie;Early Access,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
36476.0,Bad Hotel,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36517.0,Hyper Fighters,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36528.0,Samantha Swift and the Golden Touch,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36616.0,APOX,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
36688.0,Apollo4x,Action;Adventure;Casual;Indie;RPG;Simulation;Strategy,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
36689.0,Tiamat X,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36730.0,GASP,Action;Casual;Free to Play;Indie;Simulation;Strategy,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
36762.0,Robotex,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36873.0,Game Tycoon 1.5,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
37141.0,Towtruck Simulator 2015,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37223.0,Metal Planet,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37232.0,Draconian Wars,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37273.0,Infect and Destroy,Action;Casual;Indie;Simulation;Strategy;Early Access,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
37281.0,Cannons Lasers Rockets,Action;Free to Play;Indie;Massively Multiplayer,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
37286.0,HIT,Free to Play,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37313.0,Shadow of Kingdoms,Free to Play;Strategy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
37322.0,Genesis Online,Action;Free to Play,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37562.0,Pro Rugby Manager 2015,Simulation;Sports;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
37689.0,Skyscraper Simulator,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37721.0,Lords of the Black Sun,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37777.0,Citadels,Action;Strategy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38048.0,Airport Simulator 2014,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39394.0,Kinetic Void,Action;Indie;Simulation,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
39663.0,Magnetic By Nature,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42799.0,Robot Rescue Revolution,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46091.0,Starlaxis Supernova Edition,Action;Casual;Indie;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
46481.0,Fatty Maze's Adventures,Adventure;Casual;Indie;Simulation,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
47045.0,The Sun at Night,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47507.0,Pyramid Raid,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
47654.0,Escape,Free to Play;Indie;Strategy,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
53437.0,Third Eye Crime,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53830.0,Rotieer,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
62064.0,500 Years Act 1,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
